33,2,177.75,349.31,132.56,64.03,0.8372,-1,-1,-1
33,3,208.43,252.94,94.19,40.62,0.7858,-1,-1,-1
34,2,152.72,352.47,136.81,65.93,0.8516,-1,-1,-1
34,3,208.41,252.77,94.00,40.81,0.7783,-1,-1,-1
35,2,128.17,356.60,144.23,67.35,0.8608,-1,-1,-1
35,3,208.62,252.85,94.10,40.77,0.8083,-1,-1,-1
36,2,102.30,362.35,147.09,67.59,0.8629,-1,-1,-1
36,3,209.12,253.27,93.96,40.21,0.7490,-1,-1,-1
37,2,76.08,367.71,150.36,67.82,0.8492,-1,-1,-1
37,3,209.37,253.22,93.92,40.51,0.7438,-1,-1,-1
38,2,48.70,371.37,154.33,69.84,0.8677,-1,-1,-1
38,3,209.18,252.93,93.89,40.86,0.7750,-1,-1,-1
39,2,19.97,375.10,160.55,72.79,0.8639,-1,-1,-1
39,3,209.14,252.80,93.74,41.05,0.7897,-1,-1,-1
40,2,0.00,378.73,155.91,75.88,0.8487,-1,-1,-1
40,3,209.24,252.94,93.87,40.88,0.7384,-1,-1,-1
41,2,0.00,383.03,131.07,77.47,0.8697,-1,-1,-1
41,3,209.04,252.61,93.76,41.17,0.8080,-1,-1,-1
42,2,0.00,386.59,106.30,80.71,0.8226,-1,-1,-1
42,3,209.04,252.48,93.39,41.03,0.8165,-1,-1,-1
43,2,0.00,393.26,80.51,71.61,0.6433,-1,-1,-1
43,3,208.55,252.43,94.40,40.93,0.7725,-1,-1,-1
44,2,0.00,401.53,51.99,64.08,0.5670,-1,-1,-1
44,3,209.25,252.55,94.44,40.83,0.7684,-1,-1,-1
45,3,209.68,253.03,94.42,40.55,0.7320,-1,-1,-1
46,3,209.40,252.52,93.68,41.19,0.7156,-1,-1,-1
47,3,209.68,251.99,93.25,41.48,0.8037,-1,-1,-1
48,3,209.51,252.07,93.27,41.34,0.8077,-1,-1,-1
48,7,492.13,211.02,104.52,58.69,0.3305,-1,-1,-1
49,3,209.48,252.00,93.77,41.51,0.7946,-1,-1,-1
50,3,208.81,251.83,94.02,41.46,0.8168,-1,-1,-1
51,3,208.14,251.96,94.63,41.27,0.7559,-1,-1,-1
51,7,497.69,211.47,97.28,58.76,0.3021,-1,-1,-1
52,3,207.92,252.07,94.70,41.24,0.7688,-1,-1,-1
52,7,494.82,212.85,100.91,57.16,0.2514,-1,-1,-1
53,3,208.65,251.89,93.79,41.49,0.7607,-1,-1,-1
54,3,208.78,252.07,93.69,41.44,0.7854,-1,-1,-1
54,7,491.73,212.72,104.69,57.62,0.4325,-1,-1,-1
55,3,208.79,252.49,94.46,41.06,0.7799,-1,-1,-1
55,10,936.00,225.19,23.77,61.34,0.3163,-1,-1,-1
56,3,208.90,252.90,94.42,40.76,0.7612,-1,-1,-1
56,7,490.94,212.93,105.75,57.84,0.4561,-1,-1,-1
56,10,932.08,226.71,27.58,60.65,0.5146,-1,-1,-1
57,3,209.45,253.59,93.86,40.09,0.7635,-1,-1,-1
57,10,927.29,226.66,32.29,61.58,0.3519,-1,-1,-1
58,3,209.49,253.90,93.97,40.03,0.8179,-1,-1,-1
58,10,921.45,226.89,38.23,62.58,0.3020,-1,-1,-1
59,3,209.62,254.03,93.32,39.96,0.8292,-1,-1,-1
59,7,492.91,212.93,102.22,58.17,0.2934,-1,-1,-1
59,10,916.11,226.19,43.61,66.45,0.3762,-1,-1,-1
60,3,209.54,253.88,93.25,40.15,0.8303,-1,-1,-1
60,7,497.05,213.08,97.77,57.93,0.3455,-1,-1,-1
60,10,910.28,225.89,49.39,69.88,0.5581,-1,-1,-1
61,3,209.88,254.52,93.31,39.87,0.8127,-1,-1,-1
61,10,904.76,225.96,54.89,70.08,0.6386,-1,-1,-1
62,3,209.72,255.00,93.34,39.61,0.8286,-1,-1,-1
62,7,494.31,213.40,100.73,57.27,0.3617,-1,-1,-1
62,10,900.82,227.27,58.79,70.60,0.7653,-1,-1,-1
63,3,209.53,255.36,94.15,39.50,0.8389,-1,-1,-1
63,7,496.19,214.06,99.10,57.09,0.2967,-1,-1,-1
63,10,894.58,228.24,65.04,70.85,0.7877,-1,-1,-1
64,3,209.32,255.57,94.01,39.61,0.8278,-1,-1,-1
64,7,493.14,213.31,101.56,57.99,0.4638,-1,-1,-1
64,10,890.32,228.85,69.33,73.58,0.8512,-1,-1,-1
65,3,209.19,255.94,94.10,39.47,0.8353,-1,-1,-1
65,7,494.39,213.69,100.64,57.65,0.3417,-1,-1,-1
65,10,883.59,229.12,76.10,74.82,0.7779,-1,-1,-1
66,3,209.08,256.17,94.37,39.41,0.8457,-1,-1,-1
66,7,492.77,214.44,102.21,56.96,0.3030,-1,-1,-1
66,10,877.32,229.91,82.37,74.93,0.8720,-1,-1,-1
67,3,208.91,256.02,95.46,39.41,0.8363,-1,-1,-1
67,7,495.27,214.05,98.72,57.27,0.2508,-1,-1,-1
67,10,871.33,230.91,88.39,75.94,0.8524,-1,-1,-1
68,3,208.93,256.02,95.83,39.43,0.8317,-1,-1,-1
68,7,494.17,213.13,99.72,58.52,0.3603,-1,-1,-1
68,10,863.73,231.54,95.88,77.08,0.8326,-1,-1,-1
69,3,208.68,256.42,95.59,39.22,0.8277,-1,-1,-1
69,7,492.92,214.30,101.35,57.14,0.4052,-1,-1,-1
69,10,855.89,231.59,103.62,78.30,0.8393,-1,-1,-1
70,3,208.71,256.50,94.82,39.49,0.8303,-1,-1,-1
70,7,494.34,215.04,99.80,56.35,0.3297,-1,-1,-1
70,10,852.06,231.82,107.32,79.77,0.8847,-1,-1,-1
71,3,209.03,256.43,94.11,39.75,0.8354,-1,-1,-1
71,7,494.95,215.52,99.77,55.38,0.3618,-1,-1,-1
71,10,844.98,232.84,114.46,80.04,0.8683,-1,-1,-1
72,3,209.12,256.57,94.20,40.06,0.8340,-1,-1,-1
72,7,493.55,216.76,100.76,54.47,0.5133,-1,-1,-1
72,10,837.24,234.25,122.09,80.97,0.8759,-1,-1,-1
73,3,208.68,256.63,94.25,40.30,0.8414,-1,-1,-1
73,7,497.27,218.63,97.02,53.33,0.3520,-1,-1,-1
73,10,829.74,234.37,129.31,81.96,0.8528,-1,-1,-1
74,3,208.55,256.95,94.70,40.13,0.8410,-1,-1,-1
74,7,494.32,219.08,100.29,53.49,0.3147,-1,-1,-1
74,10,825.21,234.86,134.12,83.43,0.8608,-1,-1,-1
75,3,208.61,257.09,95.29,40.19,0.8350,-1,-1,-1
75,7,493.64,219.72,101.65,52.63,0.3759,-1,-1,-1
75,10,818.88,235.84,140.32,84.00,0.8473,-1,-1,-1
76,3,208.46,256.98,94.95,40.02,0.8396,-1,-1,-1
76,10,810.48,236.18,149.18,86.06,0.8552,-1,-1,-1
77,3,208.84,257.11,94.34,40.26,0.8306,-1,-1,-1
77,10,803.24,235.10,156.52,88.86,0.8780,-1,-1,-1
78,3,208.77,257.06,94.56,40.13,0.8321,-1,-1,-1
78,10,795.74,235.28,163.87,90.85,0.8952,-1,-1,-1
79,3,208.76,257.18,94.16,39.98,0.8257,-1,-1,-1
79,7,493.83,217.93,99.78,54.36,0.3652,-1,-1,-1
79,10,787.90,235.85,171.44,92.73,0.8991,-1,-1,-1
80,3,208.31,256.99,93.85,39.65,0.8105,-1,-1,-1
80,10,778.54,236.99,180.27,93.89,0.8765,-1,-1,-1
81,3,208.02,256.75,94.50,39.73,0.8281,-1,-1,-1
81,10,769.16,237.46,183.31,94.61,0.8942,-1,-1,-1
82,3,208.62,256.70,94.05,39.61,0.8280,-1,-1,-1
82,10,761.63,237.76,184.46,96.09,0.8959,-1,-1,-1
83,3,208.51,256.72,94.17,39.65,0.8014,-1,-1,-1
83,10,752.61,238.47,188.61,97.46,0.9009,-1,-1,-1
84,3,208.20,256.65,95.18,39.64,0.7985,-1,-1,-1
84,10,743.44,239.58,191.73,99.40,0.9100,-1,-1,-1
85,3,207.99,256.36,94.93,39.76,0.8012,-1,-1,-1
85,10,734.66,240.35,194.89,100.50,0.9150,-1,-1,-1
85,18,710.13,262.41,40.96,30.55,0.5296,-1,-1,-1
86,3,207.93,256.27,95.17,39.68,0.7985,-1,-1,-1
86,10,725.05,240.85,197.85,101.43,0.9101,-1,-1,-1
87,3,208.43,256.36,94.80,39.38,0.8299,-1,-1,-1
87,7,491.23,213.79,101.87,57.71,0.3118,-1,-1,-1
87,10,715.65,242.16,199.80,101.77,0.9008,-1,-1,-1
87,19,690.13,265.21,39.93,29.62,0.3954,-1,-1,-1
88,3,208.34,256.31,95.33,39.31,0.8360,-1,-1,-1
88,7,492.22,215.08,101.47,56.80,0.2693,-1,-1,-1
88,10,705.34,243.80,202.48,101.76,0.8971,-1,-1,-1
88,19,678.39,265.20,43.79,30.02,0.3214,-1,-1,-1
89,3,208.11,256.36,95.93,39.18,0.8362,-1,-1,-1
89,10,694.86,243.63,207.86,105.52,0.9059,-1,-1,-1
89,19,666.23,265.70,48.51,30.91,0.4247,-1,-1,-1
90,3,207.93,256.17,96.47,39.32,0.8207,-1,-1,-1
90,10,683.76,245.66,212.19,106.04,0.8863,-1,-1,-1
90,19,654.27,266.20,50.04,31.56,0.2761,-1,-1,-1
91,3,207.98,256.46,96.57,38.90,0.8113,-1,-1,-1
91,7,495.37,213.57,98.24,58.40,0.2766,-1,-1,-1
91,10,673.69,245.78,215.28,108.38,0.8865,-1,-1,-1
92,3,208.18,256.01,96.39,39.29,0.8362,-1,-1,-1
92,10,662.18,245.90,218.64,111.24,0.8949,-1,-1,-1
92,19,629.91,266.70,48.72,33.86,0.2781,-1,-1,-1
93,3,207.99,255.71,96.21,39.58,0.8090,-1,-1,-1
93,10,652.30,246.99,221.02,112.89,0.9075,-1,-1,-1
93,19,617.04,266.09,55.19,34.16,0.2904,-1,-1,-1
94,3,208.22,255.54,95.15,39.82,0.8191,-1,-1,-1
94,10,641.37,247.22,224.78,116.18,0.9031,-1,-1,-1
94,19,603.91,266.15,66.32,36.30,0.5255,-1,-1,-1
95,3,208.03,255.47,95.12,39.82,0.8280,-1,-1,-1
95,10,632.07,247.55,226.44,118.08,0.9027,-1,-1,-1
95,19,592.02,266.53,72.87,36.00,0.7311,-1,-1,-1
96,3,207.86,255.55,94.80,39.54,0.8177,-1,-1,-1
96,7,490.16,213.24,104.38,57.99,0.2551,-1,-1,-1
96,10,621.05,247.60,227.74,121.25,0.9145,-1,-1,-1
96,19,579.40,267.28,77.93,35.05,0.6956,-1,-1,-1
97,3,208.19,255.47,94.06,39.50,0.8226,-1,-1,-1
97,10,609.19,247.98,230.14,123.61,0.9069,-1,-1,-1
97,19,566.37,268.60,81.45,33.90,0.7161,-1,-1,-1
98,3,207.95,255.39,97.67,39.93,0.8193,-1,-1,-1
98,7,493.12,212.90,100.22,58.33,0.3423,-1,-1,-1
98,10,595.73,248.57,235.35,125.50,0.9030,-1,-1,-1
98,19,554.97,269.17,83.00,34.02,0.7364,-1,-1,-1
99,3,208.71,255.50,96.99,40.19,0.7994,-1,-1,-1
99,7,490.86,213.09,102.37,57.49,0.3143,-1,-1,-1
99,10,584.87,248.68,237.86,130.40,0.9150,-1,-1,-1
99,19,543.35,268.97,83.90,34.94,0.6956,-1,-1,-1
100,3,208.39,255.11,97.44,40.42,0.8123,-1,-1,-1
100,10,571.52,249.49,242.51,132.18,0.9039,-1,-1,-1
100,19,529.03,269.35,86.37,35.08,0.4885,-1,-1,-1
101,3,207.52,254.79,96.98,40.27,0.7936,-1,-1,-1
101,10,557.06,249.88,247.81,134.62,0.8931,-1,-1,-1
101,19,514.18,269.51,91.06,36.42,0.6825,-1,-1,-1
102,3,208.02,254.85,94.94,40.32,0.8239,-1,-1,-1
102,10,544.03,252.99,252.01,135.37,0.8977,-1,-1,-1
102,19,499.80,270.11,95.75,35.91,0.7434,-1,-1,-1
103,3,208.77,255.07,92.63,39.97,0.8181,-1,-1,-1
103,10,527.25,258.05,259.18,133.76,0.9025,-1,-1,-1
103,19,486.89,270.14,96.54,36.66,0.6857,-1,-1,-1
104,3,209.11,255.06,91.96,40.45,0.7782,-1,-1,-1
104,7,492.59,212.92,102.48,59.37,0.2611,-1,-1,-1
104,10,517.04,259.66,261.19,136.46,0.8948,-1,-1,-1
104,19,472.68,271.38,96.65,36.80,0.6672,-1,-1,-1
104,25,710.05,251.91,67.23,16.65,0.3072,-1,-1,-1
105,3,208.86,254.98,91.33,40.51,0.8261,-1,-1,-1
105,7,491.84,213.57,103.44,59.01,0.4286,-1,-1,-1
105,10,503.90,262.24,265.40,135.83,0.9125,-1,-1,-1
105,19,458.79,272.73,85.70,36.67,0.7055,-1,-1,-1
105,27,948.36,246.70,11.39,19.41,0.3533,-1,-1,-1
106,3,208.23,254.75,92.08,40.55,0.8196,-1,-1,-1
106,7,490.44,213.79,105.56,59.46,0.3638,-1,-1,-1
106,10,489.30,259.60,270.54,141.60,0.9037,-1,-1,-1
106,19,443.68,273.40,90.30,36.86,0.7797,-1,-1,-1
106,28,0.11,280.51,21.05,20.35,0.3820,-1,-1,-1
107,3,208.04,254.77,93.51,40.67,0.7708,-1,-1,-1
107,7,490.43,213.31,105.52,59.09,0.3114,-1,-1,-1
107,10,475.14,259.05,276.82,145.98,0.8845,-1,-1,-1
107,19,430.70,273.82,98.34,37.10,0.8038,-1,-1,-1
107,28,0.10,280.44,21.38,20.12,0.3225,-1,-1,-1
107,29,672.31,254.25,73.75,19.89,0.3881,-1,-1,-1
108,3,208.20,254.82,93.64,40.55,0.7723,-1,-1,-1
108,7,490.68,213.56,105.29,59.04,0.4464,-1,-1,-1
108,10,459.25,257.96,282.82,153.20,0.9044,-1,-1,-1
108,19,416.52,273.82,100.39,38.43,0.8185,-1,-1,-1
108,28,0.09,280.35,21.34,20.51,0.3286,-1,-1,-1
108,30,937.53,230.09,22.25,37.43,0.3708,-1,-1,-1
109,3,208.83,255.00,93.79,40.31,0.8090,-1,-1,-1
109,7,491.49,213.65,104.11,58.67,0.4936,-1,-1,-1
109,10,443.74,258.97,289.21,155.33,0.9043,-1,-1,-1
109,19,401.29,274.74,106.25,38.18,0.7933,-1,-1,-1
109,28,0.07,280.21,21.20,20.56,0.3430,-1,-1,-1
109,30,933.64,228.37,26.14,39.87,0.3345,-1,-1,-1
110,3,208.40,254.66,94.28,40.27,0.8020,-1,-1,-1
110,10,424.33,260.04,297.88,158.55,0.9066,-1,-1,-1
110,19,387.04,275.87,108.50,38.05,0.7885,-1,-1,-1
110,28,0.18,279.93,20.40,20.32,0.3833,-1,-1,-1
110,30,928.22,229.01,31.51,40.40,0.3709,-1,-1,-1
110,32,636.69,256.75,74.70,18.63,0.4751,-1,-1,-1
111,3,207.67,254.78,95.08,40.21,0.8146,-1,-1,-1
111,7,493.89,212.83,100.45,58.30,0.2718,-1,-1,-1
111,10,402.15,268.62,310.21,155.64,0.8928,-1,-1,-1
111,19,376.23,277.88,105.53,37.37,0.7858,-1,-1,-1
111,28,0.16,280.72,20.75,19.85,0.3871,-1,-1,-1
111,30,923.13,219.72,36.67,50.46,0.4008,-1,-1,-1
111,32,624.52,257.28,75.81,19.14,0.4291,-1,-1,-1
112,3,208.39,255.10,94.78,39.91,0.8232,-1,-1,-1
112,10,381.86,272.76,320.82,156.03,0.9063,-1,-1,-1
112,19,360.00,278.61,108.32,37.56,0.8051,-1,-1,-1
112,28,0.16,281.05,21.00,19.69,0.3493,-1,-1,-1
112,30,917.81,215.33,41.98,55.12,0.4819,-1,-1,-1
112,32,610.81,257.41,78.07,20.95,0.4480,-1,-1,-1
113,3,208.48,254.72,95.06,40.34,0.8315,-1,-1,-1
113,7,497.86,211.91,95.92,59.40,0.3215,-1,-1,-1
113,10,360.88,274.84,330.86,157.33,0.9139,-1,-1,-1
113,19,344.39,279.15,109.50,37.30,0.7512,-1,-1,-1
113,28,0.19,280.43,21.20,20.17,0.3194,-1,-1,-1
113,30,913.39,214.60,46.40,56.20,0.4956,-1,-1,-1
113,32,587.58,257.80,92.53,23.30,0.4447,-1,-1,-1
114,3,208.95,254.98,94.01,40.43,0.8274,-1,-1,-1
114,10,341.19,277.37,340.21,158.92,0.9060,-1,-1,-1
114,19,329.62,279.99,111.10,38.39,0.7995,-1,-1,-1
114,28,0.10,281.36,20.90,19.49,0.4179,-1,-1,-1
114,30,908.94,214.32,50.84,57.07,0.4819,-1,-1,-1
114,32,575.62,258.26,92.76,24.06,0.4426,-1,-1,-1
115,3,208.77,255.03,94.22,39.94,0.8268,-1,-1,-1
115,7,495.19,212.28,98.60,58.84,0.4148,-1,-1,-1
115,10,322.52,278.93,349.08,163.46,0.9090,-1,-1,-1
115,19,314.52,281.69,111.76,37.96,0.7759,-1,-1,-1
115,28,0.03,281.19,21.28,19.66,0.4411,-1,-1,-1
115,30,904.76,214.03,54.96,58.16,0.4954,-1,-1,-1
115,32,563.23,258.80,92.86,25.01,0.4942,-1,-1,-1
116,3,209.15,255.02,93.94,39.61,0.8039,-1,-1,-1
116,7,495.93,213.86,98.30,56.62,0.3155,-1,-1,-1
116,10,304.25,280.89,356.32,165.19,0.8999,-1,-1,-1
116,19,298.75,281.46,113.19,39.40,0.7917,-1,-1,-1
116,28,0.16,281.43,21.02,19.36,0.2745,-1,-1,-1
116,30,900.28,214.24,59.48,58.72,0.6798,-1,-1,-1
116,32,549.33,259.60,93.96,26.10,0.5520,-1,-1,-1
117,3,209.15,255.05,93.57,39.34,0.7675,-1,-1,-1
117,10,285.51,280.92,362.28,171.03,0.9138,-1,-1,-1
117,19,282.39,280.54,115.10,41.86,0.7688,-1,-1,-1
117,28,0.08,280.90,20.87,20.09,0.4102,-1,-1,-1
117,30,895.69,214.45,64.05,58.99,0.6507,-1,-1,-1
117,32,544.08,260.62,84.07,27.38,0.5368,-1,-1,-1
118,3,208.97,255.21,94.70,38.60,0.7761,-1,-1,-1
118,10,268.44,281.65,369.17,176.45,0.9101,-1,-1,-1
118,19,267.46,281.19,115.46,40.31,0.7786,-1,-1,-1
118,28,0.05,280.34,20.75,20.65,0.3847,-1,-1,-1
118,30,889.20,214.92,70.42,59.52,0.6514,-1,-1,-1
118,32,545.32,261.81,70.99,26.84,0.4436,-1,-1,-1
119,3,208.91,255.56,94.10,38.07,0.8109,-1,-1,-1
119,10,246.51,284.25,378.12,178.75,0.8858,-1,-1,-1
119,19,251.43,283.20,117.47,41.31,0.7412,-1,-1,-1
119,28,0.25,281.19,20.31,19.94,0.3087,-1,-1,-1
119,30,883.41,216.04,76.27,58.88,0.7120,-1,-1,-1
119,32,505.21,262.86,96.65,28.14,0.2711,-1,-1,-1
120,3,208.43,256.00,94.66,37.82,0.8248,-1,-1,-1
120,10,224.25,288.11,390.44,180.67,0.9002,-1,-1,-1
120,19,235.70,283.80,117.84,42.05,0.7365,-1,-1,-1
120,28,0.19,281.27,20.61,20.10,0.3288,-1,-1,-1
120,30,878.46,216.64,79.48,59.00,0.6903,-1,-1,-1
120,32,482.72,263.89,106.21,31.50,0.7051,-1,-1,-1
121,3,208.50,256.19,94.12,36.82,0.7329,-1,-1,-1
121,10,207.73,290.89,393.68,184.74,0.9137,-1,-1,-1
121,19,218.93,284.79,119.39,42.57,0.7476,-1,-1,-1
121,28,0.17,281.48,20.73,20.56,0.2661,-1,-1,-1
121,30,873.48,217.34,79.82,58.59,0.6149,-1,-1,-1
121,32,465.58,264.94,108.99,33.15,0.6882,-1,-1,-1
122,3,207.63,256.43,95.41,36.33,0.6666,-1,-1,-1
122,10,181.56,294.73,406.37,187.90,0.9084,-1,-1,-1
122,19,203.37,285.00,118.56,44.07,0.7304,-1,-1,-1
122,30,867.85,217.74,80.57,58.76,0.7393,-1,-1,-1
122,32,449.80,265.64,97.92,35.47,0.6608,-1,-1,-1
123,3,208.13,256.40,94.79,36.34,0.7241,-1,-1,-1
123,10,155.87,295.16,417.70,194.59,0.9173,-1,-1,-1
123,19,186.43,286.83,119.41,43.47,0.7625,-1,-1,-1
123,30,860.83,218.31,82.44,58.76,0.7452,-1,-1,-1
123,32,435.43,265.64,101.09,38.23,0.7958,-1,-1,-1
124,3,207.70,256.21,95.22,37.82,0.7573,-1,-1,-1
124,10,126.97,298.98,433.25,196.63,0.9212,-1,-1,-1
124,19,169.08,288.27,120.44,43.43,0.7936,-1,-1,-1
124,30,855.91,218.78,81.94,59.42,0.7206,-1,-1,-1
124,32,420.45,265.98,109.42,40.14,0.8542,-1,-1,-1
125,3,208.75,256.25,94.72,38.52,0.7249,-1,-1,-1
125,10,108.71,300.48,438.60,203.48,0.9182,-1,-1,-1
125,19,152.19,290.11,121.76,43.45,0.7950,-1,-1,-1
125,30,851.13,218.96,81.50,59.77,0.7534,-1,-1,-1
125,32,406.11,266.83,112.10,41.51,0.8882,-1,-1,-1
126,3,208.65,255.95,95.04,38.88,0.7754,-1,-1,-1
126,10,74.76,304.33,457.91,206.72,0.9206,-1,-1,-1
126,19,134.37,290.85,123.17,44.74,0.8036,-1,-1,-1
126,30,843.80,219.49,83.48,59.93,0.6942,-1,-1,-1
126,32,391.51,267.25,113.84,43.08,0.8565,-1,-1,-1
127,3,208.99,256.10,94.29,38.99,0.7800,-1,-1,-1
127,10,44.97,306.35,474.59,214.82,0.9138,-1,-1,-1
127,19,116.66,293.55,124.94,44.27,0.8079,-1,-1,-1
127,30,838.49,219.75,84.06,60.27,0.7394,-1,-1,-1
127,32,377.95,268.09,115.09,45.81,0.8415,-1,-1,-1
128,3,209.15,256.26,94.54,39.20,0.7934,-1,-1,-1
128,10,26.47,309.65,478.62,219.46,0.9206,-1,-1,-1
128,19,98.88,295.89,127.24,43.96,0.8149,-1,-1,-1
128,30,831.71,219.81,85.85,61.10,0.7024,-1,-1,-1
128,32,362.56,269.21,117.11,46.55,0.8450,-1,-1,-1
129,3,209.22,256.29,94.37,39.25,0.7977,-1,-1,-1
129,10,1.78,311.14,488.71,225.82,0.9178,-1,-1,-1
129,19,81.19,297.06,128.00,44.25,0.8305,-1,-1,-1
129,30,824.90,220.11,87.94,61.41,0.7122,-1,-1,-1
129,32,346.64,270.55,119.11,47.44,0.8593,-1,-1,-1
130,3,209.15,256.42,94.07,39.34,0.7518,-1,-1,-1
130,10,0.00,313.95,474.03,226.05,0.9158,-1,-1,-1
130,19,61.80,297.53,129.64,45.72,0.8447,-1,-1,-1
130,30,818.54,220.71,88.26,61.56,0.7345,-1,-1,-1
